premise	hypothesis	label
A 200 cm girl is black. A 120 cm girl is white.	A 172 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 176 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 180 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 184 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 188 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 192 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 196 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 200 cm girl is black.	discard
A 200 cm girl is black. A 120 cm girl is white.	A 204 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 208 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 212 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 216 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 220 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 224 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 228 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 232 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 236 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 240 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 244 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 248 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 252 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 256 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 260 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 264 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 268 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 272 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 276 cm girl is black.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 40 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 44 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 48 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 52 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 56 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 60 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 64 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 68 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 72 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 76 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 80 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 84 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 88 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 92 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 96 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 100 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 104 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 108 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 112 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 116 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 120 cm girl is white.	discard
A 200 cm girl is black. A 120 cm girl is white.	A 124 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 128 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 132 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 136 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 140 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 144 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 148 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 152 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 156 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 160 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 164 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 168 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 172 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 176 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 180 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 184 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 188 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 192 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 196 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 200 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 204 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 208 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 212 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 216 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 220 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 224 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 228 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 232 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 236 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 240 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 244 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 248 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 252 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 256 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 260 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 264 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 268 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 272 cm girl is white.	not_entailment
A 200 cm girl is black. A 120 cm girl is white.	A 276 cm girl is white.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 400 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 420 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 440 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 460 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 480 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 500 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 520 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 540 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 560 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 580 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 600 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 620 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 640 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 660 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 680 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 700 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 720 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 740 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 760 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 780 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 800 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 820 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 840 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 860 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 880 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 900 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 920 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 940 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 960 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 980 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1000 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1020 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1040 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1060 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1080 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1100 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1120 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1140 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1160 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1180 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1200 m avenue is straight.	discard
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1220 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1240 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1260 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1280 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1300 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1320 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1340 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1360 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1380 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1400 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1420 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1440 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1460 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1480 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1500 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1520 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1540 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1560 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1580 m avenue is straight.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 400 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 420 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 440 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 460 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 480 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 500 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 520 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 540 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 560 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 580 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 600 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 620 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 640 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 660 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 680 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 700 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 720 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 740 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 760 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 780 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 800 m avenue is crooked.	discard
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 820 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 840 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 860 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 880 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 900 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 920 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 940 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 960 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 980 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1000 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1020 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1040 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1060 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1080 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1100 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1120 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1140 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1160 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1180 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1200 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1220 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1240 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1260 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1280 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1300 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1320 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1340 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1360 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1380 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1400 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1420 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1440 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1460 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1480 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1500 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1520 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1540 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1560 m avenue is crooked.	not_entailment
A 1200 m avenue is straight. A 800 m avenue is crooked.	A 1580 m avenue is crooked.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 400 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 420 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 440 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 460 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 480 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 500 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 520 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 540 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 560 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 580 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 600 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 620 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 640 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 660 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 680 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 700 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 720 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 740 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 760 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 780 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 800 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 820 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 840 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 860 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 880 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 900 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 920 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 940 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 960 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 980 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1000 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1020 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1040 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1060 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1080 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1100 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1120 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1140 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1160 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1180 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1200 m hill is flat.	discard
A 1200 m hill is flat. A 800 m hill is natural.	A 1220 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1240 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1260 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1280 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1300 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1320 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1340 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1360 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1380 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1400 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1420 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1440 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1460 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1480 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1500 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1520 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1540 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1560 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 1580 m hill is flat.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 400 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 420 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 440 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 460 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 480 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 500 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 520 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 540 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 560 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 580 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 600 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 620 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 640 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 660 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 680 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 700 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 720 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 740 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 760 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 780 m hill is natural.	not_entailment
A 1200 m hill is flat. A 800 m hill is natural.	A 800 m hill is natural.	discard
