premise	hypothesis	label
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2115 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2180 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2245 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2310 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2375 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2440 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2505 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2570 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2635 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2700 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2765 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2830 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2895 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2960 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3025 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3090 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3155 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3220 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3285 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3350 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3415 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3480 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3545 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3610 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3675 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3740 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3805 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3870 m mountain is beautiful.	discard
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3935 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 4000 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 4065 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 4130 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 4195 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 4260 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 4325 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 4390 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 4455 m mountain is beautiful.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 1920 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 1985 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2050 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2115 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2180 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2245 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2310 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2375 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2440 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2505 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2570 m mountain is ugly.	discard
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2635 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2700 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2765 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2830 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2895 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 2960 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3025 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3090 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3155 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3220 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3285 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3350 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3415 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3480 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3545 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3610 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3675 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3740 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3805 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3870 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 3935 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 4000 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 4065 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 4130 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 4195 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 4260 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 4325 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 4390 m mountain is ugly.	not_entailment
A 3870 m mountain is beautiful. A 2570 m mountain is ugly.	A 4455 m mountain is ugly.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 10 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 12 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 14 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 16 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 18 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 20 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 22 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 24 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 26 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 28 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 30 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 32 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 34 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 36 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 38 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 40 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 42 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 44 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 46 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 48 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 50 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 52 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 54 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 56 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 58 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 60 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 62 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 64 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 66 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 68 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 70 m hall is full.	discard
A 70 m hall is full. A 30 m hall is empty.	A 72 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 74 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 76 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 78 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 80 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 82 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 84 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 86 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 88 m hall is full.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 10 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 12 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 14 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 16 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 18 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 20 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 22 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 24 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 26 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 28 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 30 m hall is empty.	discard
A 70 m hall is full. A 30 m hall is empty.	A 32 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 34 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 36 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 38 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 40 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 42 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 44 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 46 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 48 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 50 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 52 m hall is empty.	not_entailment
A 70 m hall is full. A 30 m hall is empty.	A 54 m hall is empty.	not_entailment
