premise	hypothesis	label
A 1100 kg jeep is new. A 720 kg jeep is old.	A 549 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 568 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 587 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 606 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 625 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 644 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 663 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 682 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 701 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 720 kg jeep is old.	discard
A 1100 kg jeep is new. A 720 kg jeep is old.	A 739 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 758 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 777 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 796 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 815 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 834 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 853 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 872 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 891 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 910 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 929 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 948 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 967 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 986 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1005 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1024 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1043 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1062 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1081 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1100 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1119 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1138 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1157 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1176 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1195 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1214 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1233 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1252 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1271 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1290 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1309 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1328 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1347 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1366 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1385 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1404 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1423 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1442 kg jeep is old.	not_entailment
A 1100 kg jeep is new. A 720 kg jeep is old.	A 1461 kg jeep is old.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 140 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 147 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 154 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 161 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 168 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 175 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 182 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 189 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 196 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 203 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 210 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 217 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 224 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 231 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 238 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 245 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 252 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 259 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 266 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 273 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 280 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 287 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 294 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 301 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 308 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 315 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 322 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 329 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 336 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 343 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 350 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 357 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 364 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 371 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 378 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 385 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 392 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 399 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 406 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 413 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 420 g beer is good.	discard
A 420 g beer is good. A 280 g beer is bad.	A 427 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 434 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 441 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 448 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 455 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 462 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 469 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 476 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 483 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 490 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 497 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 504 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 511 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 518 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 525 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 532 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 539 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 546 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 553 g beer is good.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 140 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 147 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 154 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 161 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 168 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 175 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 182 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 189 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 196 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 203 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 210 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 217 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 224 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 231 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 238 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 245 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 252 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 259 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 266 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 273 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 280 g beer is bad.	discard
A 420 g beer is good. A 280 g beer is bad.	A 287 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 294 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 301 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 308 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 315 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 322 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 329 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 336 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 343 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 350 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 357 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 364 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 371 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 378 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 385 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 392 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 399 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 406 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 413 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 420 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 427 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 434 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 441 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 448 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 455 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 462 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 469 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 476 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 483 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 490 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 497 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 504 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 511 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 518 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 525 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 532 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 539 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 546 g beer is bad.	not_entailment
A 420 g beer is good. A 280 g beer is bad.	A 553 g beer is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 530 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 558 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 586 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 614 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 642 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 670 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 698 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 726 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 754 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 782 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 810 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 838 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 866 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 894 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 922 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 950 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 978 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1006 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1034 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1062 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1090 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1118 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1146 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1174 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1202 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1230 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1258 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1286 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1314 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1342 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1370 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1398 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1426 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1454 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1482 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1510 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1538 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1566 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1594 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1622 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1650 g pizza is good.	discard
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1678 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1706 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1734 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1762 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1790 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1818 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1846 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1874 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1902 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1930 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1958 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1986 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 2014 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 2042 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 2070 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 2098 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 2126 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 2154 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 2182 g pizza is good.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 530 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 558 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 586 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 614 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 642 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 670 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 698 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 726 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 754 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 782 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 810 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 838 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 866 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 894 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 922 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 950 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 978 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1006 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1034 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1062 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1090 g pizza is bad.	discard
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1118 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1146 g pizza is bad.	not_entailment
A 1650 g pizza is good. A 1090 g pizza is bad.	A 1174 g pizza is bad.	not_entailment
